category,total,pass_real,pass_partial,blocked_unsupported,fail_builder,fail_runtime,fail_quality,fail_fake
add-auth-payments-email-db-edit,10,0,0,10,0,0,0,0
admin-internal-ops,15,0,0,15,0,0,0,0
ai-writing-tool,15,0,0,15,0,0,0,0
analytics-reporting-app,5,0,0,5,0,0,0,0
api-integration-app,5,0,0,5,0,0,0,0
auth-heavy-app,5,0,0,5,0,0,0,0
booking-scheduling-app,23,0,0,23,0,0,0,0
chat-collab-app,5,0,0,5,0,0,0,0
contradictory-prompt,5,0,0,5,0,0,0,0
course-lms,15,0,0,15,0,0,0,0
crm,18,0,0,18,0,0,0,0
dirty-repo-repair-build-prompts,10,0,0,10,0,0,0,0
ecommerce-storefront,23,0,0,23,0,0,0,0
events-community,15,0,0,15,0,0,0,0
failure-recovery-prompts,10,0,0,10,0,0,0,0
file-upload-heavy-app,5,0,0,5,0,0,0,0
finance-budgeting,15,0,0,15,0,0,0,0
fitness-wellness,15,0,0,15,0,0,0,0
follow-up-edits-after-first-build,10,0,0,10,0,0,0,0
healthcare-intake-non-medical,15,0,0,15,0,0,0,0
huge-build-me-airbnb-uber-shopify,5,0,0,5,0,0,0,0
inventory-logistics,15,0,0,15,0,0,0,0
job-board,5,0,0,5,0,0,0,0
legal-intake-non-legal-advice,15,0,0,15,0,0,0,0
local-service-site,23,0,0,23,0,0,0,0
make-it-prettier-design-edit,10,0,0,10,0,0,0,0
marketplace,18,0,0,18,0,0,0,0
messy-typo-filled-prompt,5,0,0,5,0,0,0,0
mobile-first-app,5,0,0,5,0,0,0,0
multi-tenant-app,5,0,0,5,0,0,0,0
one-page-landing-page,23,0,0,23,0,0,0,0
payment-subscription-app,5,0,0,5,0,0,0,0
project-management,16,0,0,16,0,0,0,0
real-estate-listings,15,0,0,15,0,0,0,0
restaurant-order-app,23,0,0,23,0,0,0,0
role-based-app,5,0,0,5,0,0,0,0
saas-dashboard,18,0,0,18,0,0,0,0
social-community-app,5,0,0,5,0,0,0,0
support-ticketing,15,0,0,15,0,0,0,0
weird-vague-app,5,0,0,5,0,0,0,0
